actor_id,actor_id
1142629,1302093
209240,1302093
1302093,1666080
4941,1000822
15832,1000822
58873,1000822
8687,1000822
11614,1368971
1884,1368971
5472,1243166
4757,1243166
12640,1243166
17835,1243166
150,1243166
47730,1243166
26860,1243166
80536,1243166
47723,1243166
102786,1368975
19011,1368975
223820,1368975
31,10682
10682,77293
33663,80868
3284,80868
2232,80868
60642,80868
1540,80868
80868,2175419
4347,80868
56977,142996
149828,575662
65103,149407
19137,149407
18897,149407
62410,149407
6383,113711
55536,113711
75174,113711
83379,113521
78895,83379
82915,83379
78809,83379
2632,68215
27319,68215
68215,172069
2231,68215
134,68215
11703,68215
68215,78029
6193,68215
58563,68215
4587,68215
776,68215
138,68215
59153,68215
68215,1250051
1062,80576
3623,12111
954,10828
954,87015
954,4818
954,151162
1004584,1841753
1208891,1841753
1208891,3201038
1841753,3201038
6497,1386199
86892,1386199
140407,829372
54691,829372
190,955954
13445,76669
13445,33663
1100,13445
13445,51965
10814,13445
738,13445
13445,78589
1155474,2028557
220303,1155474
55983,1155474
56158,1155474
1030260,1155474
19502,1155474
1155474,2700369
11449,1155474
4173,24198
6952,119968
4784,119968
1461,119968
4960,119968
13604,119968
3291,119968
79630,119968
18626,2296052
238714,2296052
1018676,2296052
120575,2296052
1025257,2296052
26882,119244
19303,154826
8858,154826
60286,154826
154826,1637021
19394,117555
5658,117555
383,117555
117555,928828
14407,117555
117555,1220761
94751,117555
15886,145246
2205,198927
91351,476866
76313,476866
150810,476866
1519245,1833809
1094667,1519245
558820,1083004
3061,93649
6968,93649
110,93649
69310,93649
5129,1055140
77948,1055140
76594,1055140
1038,1055140
111455,1055140
1055140,1055141
3129,60482
33235,60482
9778,60482
10556,60482
52605,60482
5313,60482
1158,60482
26039,32895
132381,132398
23659,132398
31837,72450
19767,72450
6213,72450
72450,1215379
16131,72450
72450,93646
72450,156011
72450,552243
71860,102786
71860,1508927
71860,216674
2585,71860
3125,71860
10215,71860
10592,71860
71860,107602
71860,117470
19011,71860
71860,107379
71860,72208
71860,160042
39624,71860
71860,1189929
71860,1839998
71860,78310
71860,1218671
33663,1473149
5140,35475
2157,1359108
368,1359108
205179,1359108
215055,1359108
77897,1359108
1176379,1359108
11109,1614317
48,1614317
20300,1614317
19394,1614317
91606,1614317
1614317,1648346
21860,1614317
1423098,1614317
59761,1346427
1852458,2342129
102786,2342129
33663,2342129
1004584,2342129
1120760,2342129
1818483,2342129
2342129,2342141
141683,2342129
1159678,1852458
563891,1159678
4958,13578
2746,13578
10538,13578
13576,13578
5576,54634
147,54634
19184,54634
820,54634
44240,54634
2232,54634
2055,54634
5916,54634
15277,54634
54634,224610
28472,54634
10447,54634
54634,4204469
96841,1855149
119589,1413361
37625,119589
102786,119589
61110,119589
1892,119589
60561,119589
3799,119589
63467,119589
24265,119589
119589,969218
7624,119589
119589,1837297
119589,1474123
86800,119589
119589,1676520
119589,216710
119589,4204469
57194,119589
119589,1199905
119589,226001
2888,1151761
1150593,2086506
1150593,3204812
997593,1151766
1151766,1771409
1151766,1361198
1151766,1234235
1372,1399817
1378659,1399817
1406940,1658528
1406940,1614652
287,84369
569,84369
2047,84369
33663,84369
84369,533195
12073,84369
84369,113461
61109,84369
7447,84369
18533,84369
60474,84369
84369,99401
6818,84369
84369,150882
71797,84369
21457,84369
84369,1025680
76139,84369
57492,84369
84369,1353532
1884,84369
84369,120575
84369,579551
2395,223820
516,223820
33663,223820
216674,223820
7175,223820
78303,223820
31,223820
18802,223820
214705,223820
27765,223820
223820,1224937
19013,223820
223820,1220273
223820,1181293
368,223820
14,223820
223820,1877175
125825,223820
166772,223820
14991,223820
223820,1361198
66620,223820
223820,1186633
223820,2342129
223820,1493224
223820,1191979
172747,223820
95779,223820
70177,223820
223820,1229159
13716,223820
223820,2453106
223820,1697479
6449,223820
223820,492716
120575,223820
223820,1672159
223820,1608713
223820,1642417
223820,1230140
223820,2301996
18802,1107983
1107983,2671674
10279,1107983
46432,1107983
1107983,2493102
19742,1107983
932497,1107983
33162,1107983
1087299,1107983
89289,1107983
120575,1107983
1107983,1544133
1107983,2314533
117418,1107983
92712,1404649
89843,89847
55937,89843
41784,89843
24589,1654911
87003,1229762
679,208079
43928,208079
23446,574142
574142,574144
574142,574145
574142,574146
574142,1502972
3027,574142
574144,1275554
574144,1502972
10648,1227794
10985,19903
574145,574146
85505,991980
65838,991980
991980,1061053
991980,1222281
9780,17352
17352,943183
1336,544797
25503,187565
102786,187565
7056,187565
7175,187565
15532,187565
5342,187565
20158,187565
52775,187565
14730,187565
2517,187565
5699,187565
117470,187565
187565,937681
187565,1179651
14670,187565
60034,187565
54424,187565
187565,4018554
7447,232005
3645010,3645011
2015034,3645010
1971750,3645011
20848,966053
118545,966053
966053,1008234
53280,208782
13240,976569
72577,976569
8447,976569
102786,1207037
216674,1207037
116341,1207037
50576,1207037
19011,1207037
46432,1207037
1207037,2829802
1207037,2829807
1207037,2829808
1207037,2413496
102786,2829802
116341,2829802
19011,2829802
1189929,2829802
102786,2829803
116341,2829803
125825,2829803
2413496,2829803
17123,1198488
11317,1198488
47699,1198488
36592,1198488
39187,1198488
42604,1198488
102786,2829808
1508927,2829808
33663,2829808
116341,2829808
2829803,2829808
18325,134699
11856,134699
6497,1285549
1120760,1285549
52766,76793
6497,52766
52763,52766
52766,72118
52766,53372
52766,85456
146957,1421861
110589,943183
3799,943183
943183,1130793
21353,943183
935103,943183
2746,943183
5281,943183
943183,1119079
10017,943183
15393,943183
943183,1602433
19742,943183
932497,943183
33162,943183
9626,943183
16897,943183
103942,943183
54424,943183
570930,943183
1930,943183
40,943183
943183,992503
5292,19742
192,19742
15152,19742
1032,19742
19742,73988
19742,21111
19742,1145892
19742,1962705
19742,1006651
19742,1546529
19742,89339
19742,1747559
19742,932497
19742,555316
19742,41694
16897,19742
19742,40276
19742,1247141
19742,1931887
19742,934847
19742,1931888
19742,2810689
19742,3249966
1911,19742
2395,1747559
7447,1747559
116341,1747559
1747559,1853909
1107983,1747559
943183,1747559
25544,1747559
3026,1747559
1747559,2007011
1747559,2010431
102786,932497
533195,932497
1032,932497
18802,932497
73988,932497
21111,932497
115863,932497
19011,932497
932497,3401092
932497,2493102
932497,1876294
73985,932497
70177,932497
932497,1104731
932497,1234780
120575,932497
120578,932497
932497,1921133
932497,1544133
4173,33162
33162,102786
33162,216674
33162,110380
33162,219851
1487,33162
9789,33162
33162,73988
5281,33162
21111,33162
27765,33162
8891,33162
2091,33162
8253,33162
13637,33162
33162,115863
15393,33162
33162,115089
19011,33162
33162,181934
33162,2908628
33162,166658
19742,33162
33162,932497
9626,33162
33162,86395
33162,141028
16897,33162
33162,103942
33162,141677
33162,537506
2880,33162
33162,1189929
4347,33162
33162,117418
57147,59115
61633,139305
77139,139305
934,1232126
19545,61308
13593,19545
81178,96116
15831,81178
488,81178
3,2352240
6193,2352240
18802,2352240
935512,2352240
2352240,2908628
1040841,2352240
65348,2352240
1544133,2352240
10747,1137626
62843,1041408
13242,124909
19767,124909
6066,124909
342,124909
5281,124909
15555,124909
77068,124909
488,124909
59785,124909
18331,26473
1230,24305
4756,26473
16857,24305
12111,26473
4756,24305
26473,46392
1158,26473
4724,24305
4690,26473
12133,24305
5655,26473
26473,52602
26473,137529
3543,5538
3543,37759
64,3543
3543,3556
504,4029
4029,27765
4029,1446435
4029,1255425
4029,21277
4029,552139
4029,1247141
4029,120578
3293,115787
7908,115787
81487,115787
115787,137024
29518,80737
5655,1105837
11155,31535
20960,31535
4726,31535
4886,31535
8349,31535
8332,31535
8873,31535
31535,1223867
4027,31535
31535,64825
31535,1224686
4958,6280
4765,6280
1152,6280
4431,6280
6280,223820
11108,65301
65301,80419
65301,1303037
57755,65301
65301,115787
65301,80860
65301,1287076
60474,1186010
5367,1071699
1071699,1860832
1071699,1468344
1283,19901
5469,19901
19901,95047
10699,136039
62932,136039
136039,1396195
10279,1262848
133359,1262848
124644,1494060
78303,1494060
70851,1494060
204462,1494060
209723,1494060
585,232684
82704,232684
5168,60966
12656,60966
60966,60971
5281,32897
1,32897
32897,106791
2372,143549
2963,143549
335,928134
44792,143549
1817,928134
35350,143549
65829,74191
74191,224235
74191,76126
74191,1217309
74191,968660
4720,74191
327,74191
60545,74191
60029,74191
74191,1025375
74191,84932
74191,92945
79321,81129
1423088,1629275
10847,1423088
1019408,1141613
12094,45453
18626,45453
8930,45453
3895,45453
10215,45453
3926,45453
45453,137928
10730,45453
45453,93328
45453,47513
1040527,1288446
150501,1016497
1016497,1076721
227118,1016497
1016497,1194788
1016497,1268847
592001,1016497
939091,1016497
1016497,2413496
1844,52395
21315,52395
52395,61981
19767,1099715
76126,1099715
8171,1099715
1099715,1743781
12260,20300
12260,18750
12260,25654
84214,127127
5140,127127
220615,1239460
9778,1944153
12206,1509682
228704,1509682
6199,1509682
65731,1509682
1509682,1576686
1509682,1602642
56205,2034922
3027,2034922
2963,132257
13566,132257
14277,132257
146747,2421863
404347,2421863
2342141,2421863
216908,2421861
208630,1220137
38406,207396
134178,207396
19302,207396
2059,207396
33259,207396
33,207396
43775,1714925
33663,1714925
1004584,1714925
500,1714925
1032,1714925
1217309,1714925
368,1714925
1289020,1714925
85930,1714925
87485,1492215
550482,2755576
12897,2755576
229715,996617
33663,229715
229715,997593
229715,1771409
947,229715
229715,2774149
229715,1386089
37317,229715
229715,928828
229715,1040841
39657,229715
11770,229715
6553,229715
643,229715
88587,229715
9012,119311
59466,119311
77897,119311
56323,1226277
77075,1226277
58224,1226277
1226277,1427948
56158,1226277
62856,1226277
1226277,1395347
1226277,2271164
12208,1168027
81250,1168027
1038546,1168027
136487,1632071
124294,1632071
1353532,1632071
216674,971346
6352,971346
971346,2908628
971346,1731900
971346,1965650
102786,1025680
33663,1025680
216674,1025680
59919,1025680
60474,1025680
62064,1025680
5916,1025680
83002,1025680
819,1025680
97515,1025680
19013,1025680
984100,1025680
440414,1025680
163555,1025680
84932,1025680
72208,1025680
1025680,1229149
1025680,1697479
1025680,1743781
1025680,2301996
202734,222051
95896,222051
22159,222051
1225953,1278487
5140,11357
5140,78021
5140,15234
4600,5140
5140,6213
5140,11782
5140,16850
5140,98539
5140,11090
5140,11770
5140,14405
5140,237053
5140,56128
5140,11863
66586,131724
60072,131724
66896,131724
131724,183490
131724,159572
82702,131724
66,131724
18897,131724
92619,131724
36811,131724
74046,131724
61658,131724
131724,237405
131724,212225
101519,131724
88698,131724
69128,131724
131724,1874087
131722,131724
59785,131724
128057,131724
1979,33457
33457,59315
29369,33457
33397,33457
33457,45407
38664,58428
49001,58428
1327,58428
10814,58428
58428,107515
58428,150245
20562,3084896
8293,1476173
11148,1476173
3910,1476173
1164,1476173
149089,1476173
1884,1476173
1052104,1052105
21593,61829
5588,61829
3391,61829
765,41645
335,14409
2229,14409
14409,26209
1327,14409
4430,14409
12799,14409
2296,14409
14409,72305
31,14409
2876,14409
8256,14409
9780,14409
14409,21278
12052,14409
488,14409
14409,58769
14409,22767
14409,80536
1243,14409
9825,14409
14409,41694
13526,14409
3027,14409
138,1052103
218973,997593
218973,1771409
8169,1840816
880,1155173
97186,1155170
569532,1155170
102786,1155170
216674,1155170
116341,1155170
1155170,1267158
117180,1155170
132836,1155170
1155170,2662043
19011,1155170
1107983,1155170
1103582,1155170
325,88599
3131,59783
25867,59783
11678,59783
59783,85757
1158,59783
59783,87588
5292,8540
8540,8874
8540,59449
1284,79692
79692,85350
59114,79692
21111,77271
77271,1213577
77271,145628
77271,1050881
77271,1875842
3149,77271
1487,6631
6631,176023
6631,47990
5216,6631
1430,6631
5655,6631
6631,1528191
312,6631
6631,937147
6631,2039798
6631,148609
531,6631
312,45400
312,3284
312,96085
312,1483
312,74428
312,14397
312,11152
312,60560
312,3814508
312,1005852
312,3078
198,312
312,6489
312,1412012
312,933558
312,111455
312,1174225
312,1218598
312,3314
312,39624
312,91415
312,21860
312,71425
17743,937147
8261,937147
176023,937147
937147,1000612
3149,84233
21277,51377
4165,51377
50962,51377
51377,141028
190,51377
3359,51377
51377,98234
20928,51377
1487,120695
6462,9221
120695,2272304
4165,6462
120695,182195
6462,50962
3078,120695
6462,83812
56200,120695
72538,120695
39121,120695
9020,120695
120695,582704
82242,120695
12897,120695
120695,1959579
50962,78309
585,31896
2492,31896
31896,102429
12446,31896
4165,31896
21111,50962
10135,50962
46432,50962
26258,118278
1137,1384549
1384549,1405925
68973,1384549
224664,1384549
525,1384549
21564,1384549
1367226,1384549
1202404,1367226
21564,1793595
55638,1377385
40036,1377385
51944,1377385
2888,1377385
1230868,1377385
4996,1377385
9780,1377385
9562,1377385
154000,1377385
234120,1377385
2963,191260
28641,191260
2294,191260
11649,191260
45124,191260
997593,1218647
1218647,1771409
77948,1218647
21730,1218647
76594,1218647
12111,1218647
10592,1218647
159572,1218647
82702,1218647
69597,1218647
77068,1218647
7621,1218647
74126,1218647
53397,1218647
54421,1218647
1218647,1500279
224842,1218647
92563,1218647
87255,1218647
111946,1218647
1218647,1391409
33285,1218647
1004550,1218647
9066,1218647
1459,1218647
2395,30485
10964,30485
1743770,1904440
930611,1405925
1693,1405925
116347,207004
19492,1432299
91657,1432299
18897,1432299
83313,1432299
1579,1432299
1432299,1628322
1432299,2985456
25072,1021537
1021537,1021540
17271,93031
6193,93031
52866,93031
31717,93031
93031,1546496
131519,2152740
30882,205149
34490,1661465
997593,1661465
1661465,1771409
31136,1661465
500427,1661465
3223,1661465
86654,1661465
14386,1661465
776,1661465
1562344,1661465
84932,1661465
8851,1661465
45400,1562344
1508927,1562344
216674,1562344
19767,1562344
15758,1562344
214839,1562344
76126,1562344
3125,1562344
31136,1562344
968660,1562344
58869,1562344
4720,1562344
212208,1562344
89815,1562344
4587,1562344
71551,1562344
14386,1562344
206444,1562344
1562344,2908628
1136940,1562344
65628,1562344
1562344,2089087
998387,1562344
1053305,1562344
120578,1562344
1199905,1562344
226001,1562344
1250729,1562344
1562344,1978406
1562344,2320763
1562344,2550161
1562344,2396830
1039233,1562344
1562344,1821863
1562344,2247641
1244233,1708160
470164,1244233
227249,1244233
112399,1244233
113251,1244233
1244233,1268847
1244233,1495822
1193513,1244233
225446,1495822
1193529,1495822
227249,1495822
112399,1495822
114869,1495822
591998,1495822
1268846,1495822
116341,1592302
935512,1592302
1592302,1697479
1533,1421422
74615,1421422
234352,1421422
19,1421422
25129,1421422
60898,1421422
14386,1421422
38425,1421422
110945,1421422
6449,1421422
31133,1421422
227249,427840
225431,427840
427840,2089955
427840,1030985
427840,585888
56256,427840
427840,1123467
427840,1019759
121775,225447
225447,460594
114867,225447
225447,1019761
88941,225447
225447,227222
225447,576035
225447,1226021
225447,1117200
9464,60397
102786,203683
74123,203683
65002,203683
203683,1213613
2888,1181339
234120,1181339
1884,1181339
1181339,1859727
22809,129050
4566,129050
41419,129050
14464,129050
17605,1474123
1136517,1474123
1474123,1664716
1393177,1474123
190,113231
85,1516360
6193,1516360
380,1516360
6497,1516360
11851,1516360
11856,1516360
19923,1186087
1213852,1236992
279078,1236992
1021415,1236992
997593,1220755
1220755,1771409
8447,1220755
4495,82666
47632,82666
206,82666
11870,1217003
31,1217003
10080,1217003
54812,1217003
143640,1997919
85138,205955
51583,205955
12052,1997924
31140,1879634
33663,550298
550298,997593
550298,1771409
89300,550298
5342,550298
38225,550298
37935,550298
549976,550298
550298,1025680
9020,550298
1104,550298
131024,550298
88699,123846
2203,88699
27763,88699
1951,88699
3035,88699
88699,211800
63372,88699
13565,88699
23920,88699
88699,134803
181452,181455
21986,181452
156029,214705
6736,102786
6736,33663
206759,938867
6736,11370
50576,938867
4720,6736
825,6736
6736,14416
6736,28238
6736,87201
6736,148543
6736,78589
6736,84932
6736,414041
6736,48970
6736,84678
6736,33404
6736,58098
6736,136778
65348,938871
4038,11060
5292,11060
2176,11060
228,11060
500,11060
5572,11060
11060,1920771
3027,11060
13098,1768633
51878,1768633
13093,1768633
63144,89300
21416,74366
20960,74366
8332,74366
1523704,2575539
2575539,2872310
448,1554188
6193,1554188
223,1554188
116341,2266439
16851,150194
16897,150194
65348,102786
65348,77075
65348,110380
707,65348
776,65348
19011,65348
7171,65348
65348,93084
65348,1600270
65348,1508937
56158,65348
65348,223820
65348,214943
65348,2814160
65348,1230140
1840,1364815
1840,1220627
1840,172747
1840,1263365
1840,1225274
1840,1904440
52849,1437573
711,1666
711,21605
488,711
1,711
711,12401
12401,12407
5048,12401
2,12401
2778,12401
7908,12401
3037,12401
826,12401
1,12401
1776,12401
154,12401
12401,55983
514,12401
11163,12401
2295,119248
26467,119248
6832,119248
73968,119248
34502,119248
104312,190383
104312,137952
15735,17161
2387,96176
47851,96176
7317,96176
55688,96176
21731,1224051
